%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538074316914135146,116,1538074316913863495,map,-0.093043781817,-0.327288210392,0.589320480824,-0.0441278432821,0.0983086408495,0.181346414587,-0.977497632989
1538074317153693381,117,1538074317153394473,map,-0.11805895716,-0.407111257315,0.597437977791,-0.0413935600428,0.0970627014853,0.181039966438,-0.977798514889
1538074317396205224,118,1538074317395981598,map,-0.137593895197,-0.463738888502,0.603525578976,-0.035609425731,0.0922237231344,0.182279764773,-0.978264197978
1538074317634885120,119,1538074317634627384,map,-0.153105929494,-0.4974578619,0.608433187008,-0.0340754023335,0.0912956741449,0.180961312146,-0.978650586443
1538074317873616910,120,1538074317873431274,map,-0.163812309504,-0.51381957531,0.608265638351,-0.0341696017091,0.0913505428641,0.180217115425,-0.978779499144
1538074318113463974,121,1538074318113201876,map,-0.169933333993,-0.512467741966,0.607231795788,-0.0337690371451,0.0884663281398,0.180311030789,-0.979041006849
1538074318378239239,122,1538074318378037412,map,-0.170720547438,-0.496557950974,0.604933798313,-0.033588653071,0.0890462482943,0.179990437036,-0.979053630107
1538074318598344999,123,1538074318597861152,map,-0.166675403714,-0.470900565386,0.600014269352,-0.0326076512832,0.0868573235721,0.179396997485,-0.979392293064
1538074318837468829,124,1538074318837323443,map,-0.157815918326,-0.436974674463,0.592609524727,-0.0303573275119,0.0849383943076,0.179619298623,-0.979592164832
1538074319072771017,125,1538074319072513058,map,-0.148890644312,-0.408251345158,0.586920022964,-0.0246009808582,0.0801026548184,0.179486556749,-0.98018515209
1538074319313292691,126,1538074319313117095,map,-0.14196318388,-0.380901008844,0.582643032074,-0.0235602217461,0.0775509844903,0.178310151491,-0.980630537272
1538074319572544503,127,1538074319572367672,map,-0.136649236083,-0.357463926077,0.581060767174,-0.0220887419085,0.0757275950507,0.178745678482,-0.980727995549
1538074319794303533,128,1538074319794085105,map,-0.131718710065,-0.338003873825,0.579529821873,-0.0207969852824,0.074827269903,0.178678277682,-0.980837620693
1538074320032892092,129,1538074320032672328,map,-0.125090166926,-0.320790112019,0.578316092491,-0.0209018183648,0.0748999806004,0.178553456343,-0.980852573083
1538074320271774930,130,1538074320271567815,map,-0.117838859558,-0.307899475098,0.574936509132,-0.0187651898108,0.0764956403875,0.176827164658,-0.981085337008
1538074320510576187,131,1538074320510347577,map,-0.111130319536,-0.300210744143,0.570786476135,-0.0142145125402,0.0745628564687,0.175696197082,-0.981513715849
1538074320768250721,132,1538074320767894716,map,-0.105862729251,-0.296822965145,0.564245402813,-0.0067526885623,0.0718687131375,0.1743786529,-0.982029212744
1538074320991133923,133,1538074320990914192,map,-0.100727543235,-0.295259982347,0.564562737942,0.00416225886148,0.0631257633095,0.174940556727,-0.982544459666
1538074322192768147,134,1538074322192575822,map,-0.0789543688297,-0.259889006615,0.559014201164,0.0341724558753,0.0512863146016,0.187563283604,-0.980317281209
1538074322434898147,135,1538074322434657530,map,-0.0708156228065,-0.239754587412,0.552193582058,0.0976922912405,-0.00872310941952,0.169137191791,-0.980700124374
1538074322673489308,136,1538074322673273406,map,-0.0547065250576,-0.204172492027,0.553846240044,0.0914137950857,-0.0152847511321,0.148945823534,-0.984492273257
1538074323152708750,137,1538074323152444079,map,-0.0300827659667,-0.163913145661,0.543053507805,0.0946131263726,-0.0169313010578,0.116215212411,-0.988562447075
1538074324114749226,138,1538074324114051889,map,-0.0802767947316,-0.300550967455,0.546152174473,0.0946131263726,-0.0169313010578,0.116215212411,-0.988562447075
1538074324356721977,139,1538074324356388415,map,-0.124479986727,-0.368244737387,0.555155932903,0.128508624977,-0.0236735492203,0.0436839170402,-0.990462928012
1538074324594405979,140,1538074324594048969,map,-0.141992017627,-0.386912852526,0.557500302792,0.126435009057,-0.0221098114893,0.0460473876378,-0.990658862986
1538074324837313084,141,1538074324836877888,map,-0.133550256491,-0.354030579329,0.548702061176,0.125969469978,-0.020857615055,0.047217653947,-0.990690236998
1538074325075854207,142,1538074325075421263,map,-0.110357128084,-0.286940127611,0.539992749691,0.124477206877,-0.0239275213269,0.0498777241438,-0.990679116226
1538074325316889985,143,1538074325316489484,map,-0.0776950344443,-0.196814879775,0.528660237789,0.123937167887,-0.0233012559818,0.0531221635032,-0.990593087817
1538074325568361087,144,1538074325567537659,map,-0.0415939986706,-0.102412998676,0.51580953598,0.12359878525,-0.022826263878,0.0577718015561,-0.990386147372
1538074325795239958,145,1538074325794885562,map,-0.00718118529767,-0.0184607170522,0.503703474998,0.123221449114,-0.0243641600181,0.0592068210949,-0.990311776422
1538074326051083471,146,1538074326050671479,map,0.0219752844423,0.0514390356839,0.495586156845,0.122884629421,-0.0268227318681,0.0615811154511,-0.990145279808
1538074326272778145,147,1538074326272547184,map,0.0424476824701,0.0995370224118,0.489726752043,0.121578970292,-0.0259149496674,0.0627029390528,-0.99026022378
1538074326512821706,148,1538074326512682489,map,0.055546656251,0.125123590231,0.484427124262,0.119856837672,-0.0254015949298,0.0653831981343,-0.990310120538
1538074326761858479,149,1538074326761423417,map,0.0621274448931,0.135173335671,0.48314884305,0.117328236403,-0.0267142179979,0.0662212885593,-0.990522678408
1538074326992780487,150,1538074326992560998,map,0.0640416294336,0.135295122862,0.483551561832,0.116988566607,-0.0269032377375,0.0666811578955,-0.990526887199
1538074327233815490,151,1538074327233483094,map,0.0621027089655,0.124222293496,0.482654601336,0.118429940417,-0.027837032418,0.0668721973146,-0.990316897799
1538074327477477137,152,1538074327477264242,map,0.0555521547794,0.0983728170395,0.478028744459,0.116535540217,-0.0265050395331,0.0664139779403,-0.990608971431
1538074327712081400,153,1538074327711836912,map,0.048430018127,0.0727916881442,0.474812418222,0.111713421758,-0.0277854323785,0.0678555644009,-0.991031635987
1538074327962135715,154,1538074327961674090,map,0.0387209169567,0.0509033724666,0.478270828724,0.109884082662,-0.0303048397386,0.0683359244184,-0.991129308668
1538074328192976402,155,1538074328192534723,map,0.0283542890102,0.0324079431593,0.483487159014,0.110100994216,-0.0303129807719,0.0702281675895,-0.990972703331
1538074328433348093,156,1538074328432968346,map,0.019514195621,0.0151584967971,0.486180692911,0.110622049362,-0.0295151115261,0.070127085939,-0.990945917901
1538074328673304376,157,1538074328672856817,map,0.0144755654037,0.000353538431227,0.484656691551,0.110840404461,-0.0298314505606,0.0717753176593,-0.990794021516
