%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538079015549751767,611,1538079015549501047,map,-0.0835682230769,-0.0980770747274,0.58231173212,-0.0148505047111,-0.0719791995788,-0.133187786467,0.988362014079
1538079015632084984,612,1538079015631942620,map,-0.0814423502104,-0.0974759715749,0.582020411323,-0.0163338221437,-0.0682193071295,-0.130192529639,0.98900416461
1538079015732582190,613,1538079015732440800,map,-0.0809856702327,-0.0974167426491,0.582037113431,-0.00994712970872,-0.0779930196707,-0.130018778438,0.988389225329
1538079015835744479,614,1538079015835560256,map,-0.0792243129749,-0.0943778961912,0.581847377682,-0.0326203717345,-0.0703422706511,-0.128138659671,0.988720567302
1538079015934494502,615,1538079015934327182,map,-0.0798040556437,-0.092028341037,0.58197030192,-0.023506227489,-0.0854066941988,-0.129625773369,0.987598254724
1538079016046397323,616,1538079016046124979,map,-0.0777437783014,-0.0899456919905,0.581355967656,-0.0224174402804,-0.0649237276672,-0.127171192051,0.989499800844
1538079016135248602,617,1538079016135092483,map,-0.0756276877914,-0.0877470072832,0.581661680784,-0.0216645389206,-0.0611488001997,-0.126913833371,0.989790053944
1538079016234129895,618,1538079016233923528,map,-0.0741577768665,-0.083549312018,0.581029504374,-0.0328477689952,-0.0663109929148,-0.1242445403,0.989488337726
1538079016335323856,619,1538079016335130135,map,-0.0714248238599,-0.0799690069973,0.581251205337,-0.028078284245,-0.05369646228,-0.124974188475,0.990307907727
1538079016445416073,620,1538079016445214554,map,-0.0693966467212,-0.0738877200231,0.580572957087,-0.0420920824712,-0.0611957131637,-0.120047359926,0.989985844676
1538079016535150304,621,1538079016534951830,map,-0.0679774650906,-0.0676853912791,0.579750106192,-0.0360332113978,-0.0658054940769,-0.116362035287,0.99036918438
1538079016616994912,622,1538079016616598523,map,-0.0661138802036,-0.059895917973,0.578578205897,-0.0454269345145,-0.0630386906476,-0.11099611547,0.990778673293
