%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538010273186725708,566,1538010273186516317,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273220285042,567,1538010273220045482,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273255031906,568,1538010273254851841,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273286514481,569,1538010273286376069,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273321702108,570,1538010273321504238,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273352869152,571,1538010273352711435,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273387666099,572,1538010273387472956,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273420948383,573,1538010273420752213,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273454358971,574,1538010273454145346,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273487711827,575,1538010273487482478,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273522980482,576,1538010273522708545,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273556289069,577,1538010273556043696,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273589828073,578,1538010273589663312,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273621603746,579,1538010273621443613,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273654929465,580,1538010273654710427,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273689731575,581,1538010273689484878,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273724622755,582,1538010273724373478,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273757930979,583,1538010273757722716,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273791592864,584,1538010273791313118,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273825922954,585,1538010273825675569,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273857396009,586,1538010273857147593,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273900347445,587,1538010273899862709,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273925645821,588,1538010273925432446,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273956557848,589,1538010273956348704,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273989376852,590,1538010273989099181,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274026575639,591,1538010274026299454,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274059842877,592,1538010274059617022,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274090923958,593,1538010274090690267,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010274126041618,594,1538010274125794290,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
