%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538071216133137184,864,1538071216132952224,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216167611961,865,1538071216167382596,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216200759718,866,1538071216200490455,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216236361282,867,1538071216236080687,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216269579543,868,1538071216269342032,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216301486599,869,1538071216301254613,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216334209074,870,1538071216333928099,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216368844643,871,1538071216368633827,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216401814735,872,1538071216401579912,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216432894300,873,1538071216432692064,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216467452874,874,1538071216467181981,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216501787369,875,1538071216501578617,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216535161037,876,1538071216534913882,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216567171918,877,1538071216566938931,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216601775889,878,1538071216601559323,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216633368794,879,1538071216633177665,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216665327025,880,1538071216665147693,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216698951911,881,1538071216698737371,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216732002473,882,1538071216731775389,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216765271464,883,1538071216765087383,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216800011234,884,1538071216799838389,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216831981552,885,1538071216831777046,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216865317461,886,1538071216865096211,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216897725013,887,1538071216897572076,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216932171597,888,1538071216931949849,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216966172995,889,1538071216965961972,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217000218675,890,1538071217000010659,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217033205956,891,1538071217032745207,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217066137211,892,1538071217065895845,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217101248518,893,1538071217101054506,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217138950920,894,1538071217138486165,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217167858827,895,1538071217167687359,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217198746229,896,1538071217198596301,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217231849910,897,1538071217231672145,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217266047191,898,1538071217265841805,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217299407265,899,1538071217299149025,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071217332712474,900,1538071217332495211,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
